tweet_id,tweet_url,tweet_text,class_label,image_path,image_url
1229201831382994944,https://twitter.com/user/status/1229201831382994944,تلك هي الحقيقة في #قطر_المحتلة. الخطر في قطر (الخليجية) لم يعد يمس هويتها فقط، بل يمتد حتى يصل ثرواتها التي تنهب ليتم تبذيرها على المرتزقة. هذا الثمن لم يكن للإبداع أو لاختراعات تعود بالفائدة على الدولة وشعبها، إنما هو ثمن لعمل قذر يؤديه الأجنبي. #سفيه_الدوحه_وجزيه_المرتزقه https://t.co/QfuJJJg734,No,data_image_ct21-ar/17_2_2020/1229201831382994944_0.jpg,http://pbs.twimg.com/media/EQ8Ai4MW4AAC00x.jpg
1293228394268839936,http://twitter.com/user/status/1293228394268839936,عاجل| بينها «#السعودية».. 5 دول ستنتج لقاح #كورونا الروسي https://t.co/Of0hDOcIRG https://t.co/mGHf6v1yVD,Yes,data_image/11_8_2020/1293228394268839936_0.jpg,http://pbs.twimg.com/media/EfJ2i7hXsAElyRT.jpg
1239647104294948864,https://twitter.com/user/status/1239647104294948864,#عاجل.. الصحة المصرية تعلن عن 40 إصابة جديدة بـ #فيروس_كورونا وحالتي وفاة.. وإجراءات مُشددة بـ 3 محافظات بدلتا #مصر. للمزيد تابعونا عبر https://t.co/IoNsZ7ysyS https://t.co/9Vv6S0qYw1,Yes,data_image_ct21-ar/16_3_2020/1239647104294948864_0.jpg,http://pbs.twimg.com/media/ETQccyJXgAERYIT.jpg
1292850870795874304,http://twitter.com/user/status/1292850870795874316,#اردوغان هناك تجربتين نجحتا بالفعل على الحيوانات لإنتاج لقاح خاص بمكافحة #فيروس_كورونا وإحدى التجربتين انتقلت لمرحلة التجارب السريرية على الإنسان، #تركيا https://t.co/joand0G0NS,Yes,data_image/10_8_2020/1292850870795874316_0.jpg,http://pbs.twimg.com/media/EfEhA9ZXsAUa6R0.jpg
1241867996940959744,http://twitter.com/user/status/1241867996940959748,#خادم_الحرمين_الشريفين يصدر أمره بمنع التجول للحد من انتشار #فيروس_كورونا الجديد ابتداءً من الساعة الـ 7 مساءً وحتى الساعة الـ 6 صباحًا لمدة ( 21 ) يومًا من مساء يوم الأثنين 28 رجب 1441هـ، الموافق 23 مارس 2020م. https://t.co/ZooYXb3UhM #واس_عام https://t.co/kifgwYCN0z,No,data_image/22_3_2020/1241867996940959748_0.jpg,http://pbs.twimg.com/media/ETwAWe3X0AIWbsZ.jpg
1293303783884292096,http://twitter.com/user/status/1293303783884292100,🛑 السؤال كان: لماذا اعتمدتم اللقاح دون الدخول في التجربة الثالثة ؟ الجواب من المتحدث الرسمي لوزارة الصحة الروسية :هذا القاح لدينا منذ ٦سنوات ومستخدم لاكثر من فيروس وناجح وتم تعديله ليكون فعال لفيروس كورونا وهناك دول تعمل معنا في التجارب السريرية منها المملكة العربية السعودية . https://t.co/jHSFKSCEA8,Yes,data_image/11_8_2020/1293303783884292100_0.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1293303690758180866/pu/img/qIUW0mTt5BbZ9ROL.jpg
1242476790217654272,https://twitter.com/user/status/1242476790217654272,#الصحة تعلن شفاء 4 حالات وتسجيل 50 حالة جديدة بـ #فيروس_كورونا_المستجد من المخالطين القادمين من الخارج #الامارات_اليوم https://t.co/C1z0Jir1O9,Yes,data_image_ct21-ar/24_3_2020/1242476790217654272_0.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1242476704167104514/pu/img/ObZld9IgyyVaGAL2.jpg
1291092106686201856,http://twitter.com/user/status/1291092106686201857,القرائن في #الشارقة أول مركز خارج أبوظبي للتجارب السريرية على لقاح #كورونا للتفاصيل: https://t.co/DaYAlrCpTx #نتصدر_المشهد #COVID19 https://t.co/SbyF3cwicP,Yes,data_image/5_8_2020/1291092106686201857_0.jpg,http://pbs.twimg.com/media/EercDU4WsAIG2Ub.jpg
1293110319573880832,http://twitter.com/user/status/1293110319573880833,بوتين يعلن رسميًا إنتاج روسيا لقاح ضد فيروس كورونا https://t.co/A16rkHlkmY,Yes,data_image/11_8_2020/1293110319573880833_0.jpg,http://pbs.twimg.com/media/EfIM-i9WAAAEeDd.jpg
1237145325187596288,https://twitter.com/user/status/1237145325187596290,"مقطع من فرنسا .. #كورونا بعض المُصابين بمرض قاتل يحاولون نشره بـ اي طريقة، تحت عبارة ""لن أموت وحيداً""، تصرفات غريبة لا يستوعبها العقل!! https://t.co/rZDUVCBDMK",Yes,data_image_ct21-ar/9_3_2020/1237145325187596290_0.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1237145227120586753/pu/img/oNIVrUfzQbIjnfRU.jpg
1222595311538974720,https://twitter.com/user/status/1222595311538974720,من ثوار بيروت الف سلام للقدس 🇱🇧🇵🇸❤️ #صفقة_القرن https://t.co/ONONMHjkMD,No,data_image_ct21-ar/29_1_2020/1222595311538974720_0.jpg,http://pbs.twimg.com/media/EPeH84RX4AE-nRS.jpg
1241471516585406464,http://twitter.com/user/status/1241471516585406465,هل تعلم بأن 33٪ من المصابين بـ #كورونا_الجديد في السعودية بسبب التقارب الاجتماعي  لسلامتك ولصحة المجتمع ابقى في منزلك https://t.co/0xkVqMi4r4,No,data_image/21_3_2020/1241471516585406465_0.jpg,http://pbs.twimg.com/media/ETqXwkdXgAEZRkI.jpg
1263709536717869056,http://twitter.com/user/status/1263709536717869056,"أعلنت شركة ""أسترازينيكا"" للأدوية حصولها على أكثر من مليار دولار من هيئة البحث والتطوير الطبي الحيوي الأمريكية لتطوير لقاح فيروس كورونا من جامعة أكسفورد https://t.co/VlXBhIH2cf",No,data_image/22_5_2020/1263709536717869056_0.jpg,http://pbs.twimg.com/media/EYmZHtkWoAEJCnP.jpg
1232360264726646784,https://twitter.com/user/status/1232360264726646784,بيراف يستقيل من رئاسة اللجنة الأولمبية https://t.co/K4HpUnkTRr https://t.co/xODXijQSwI,No,data_image_ct21-ar/25_2_2020/1232360264726646784_0.jpg,http://pbs.twimg.com/media/ERo5F3dWoAcgSw6.jpg
1290565878359240704,http://twitter.com/user/status/1290565878359240709,#الإمارات تنفذ أول حملة تطعيم ضد #شلل_الأطفال في ظل #كورونا من 20 إلى 26 يوليو ضمن مبادرة الشيخ #محمد_بن_زايد آل نهيان لاستئصال شلل الأطفال.. تعرف على الإجراءات الاحترازية وما هو هدف الحملة #انت_مسؤول #YouAreResponsible @uaeembassyisb @uaeec_ https://t.co/xhruQEil7x,No,data_image/4_8_2020/1290565878359240709_0.jpg,http://pbs.twimg.com/media/EekC0JVXoAAfH7V.jpg
1366708565449322496,http://twitter.com/user/status/1366708565449322496,"- خبر رائع وهام جدآ .. ""لقاح #كورونا المصري،سيتم العمل علي التجارب السريريه من المرحله الثالثه في غضون أسبوعين"" - الفريق البحثي بصدد التحضير للدفعة الأولى من جرعات اللقاح بعد تصنيعه للدخول في التجارب السريرية على عدد كبير من المتطوعين،يتراوح بين 10 إلى 15 ألف شخص.. #تحيا_مصر✌️🇪🇬 https://t.co/LH3xY2PfFe",No,data_image/2_3_2021/1366708565449322496_0.jpg,http://pbs.twimg.com/media/EveGMfRWYAUC5Ca.jpg
1225934635819061248,https://twitter.com/user/status/1225934635819061250,قبل يومين عم تنكتوا علينا 😂 خدينا الأخضر واليابس مش بس سراقب بعد التوفيق الرباني خدينا مابعد بعد سراقب روح نكت عند معلمك اردوغان 🤣او أقولك لك شي يا عمري روح ليبيا 😂 https://t.co/onGaCbklYt https://t.co/O4PMLgbjSw,No,data_image_ct21-ar/8_2_2020/1225934635819061250_0.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1225934579267198988/pu/img/N2lHS51i8fLdp7dV.jpg
1367182497314983936,http://twitter.com/user/status/1367182497314983936,مستفيدون مواطنون ومقيمون يتلقون الجرعة الأولى من لقاح #كوفيد_19 بمركز لقاحات مجمع القصيم التخصصي الوطني بمحافظة #الرس https://t.co/hXExSPlgZk,No,data_image/3_3_2021/1367182497314983936_0.jpg,http://pbs.twimg.com/media/Evk1OOgWQAMArUi.jpg
1346171072337620992,https://twitter.com/alaraby_ar/status/1346171072337620993,#المصالحه_الخليجيه اللهم لك الحمد من قبل ومن بعد على لم الشمل بين الاسر الخليجيه مرحبا ومسهلا بـ اخواننا اهل قطر 🇶🇦🤍 https://t.co/wGSdH2OtQD,Yes,data_image_ct21-ar/4_1_2021/1346171072337620993_0.jpg,http://pbs.twimg.com/media/Eq6Pc79XMAEJ9RW.jpg
1293416769311240192,http://twitter.com/user/status/1293416769311240192,"هدية روسيا للعالم! قال بوتين إن التجارب السريرية للقاحات الروسية لم تكمل بعد، لكنها ""تعمل بشكل فعال وجيد""، معلنا الموافقة على لقاح جديد لفيروس #كورونا من قبل المنظمين الطبيين داخليًا. https://t.co/sM3ZugwGJL",Yes,data_image/12_8_2020/1293416769311240192_0.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1293416722326679554/pu/img/GrbTuMGQZz1iOn-G.jpg
1240353788449431552,https://twitter.com/user/status/1240353788449431552,بيان رقم 22 : تسجيل 6 إصابات جديدة بفيروس #كورونا #كوفيد19 في #السلطنة جميعها مرتبطة بالسفر. #عمان_تواجه_كورونا https://t.co/jRrEGP5DSU,Yes,data_image_ct21-ar/18_3_2020/1240353788449431552_0.png,http://pbs.twimg.com/media/ETafMCSWAAgmqK8.png
1293105940502319104,http://twitter.com/user/status/1293105940502319105,#عاجل | الرئيس الروسي يعلن تسجيل أول لقاح في العالم لفيروس #كورونا https://t.co/WqgZ4BtqCN,No,data_image/11_8_2020/1293105940502319105_0.jpg,http://pbs.twimg.com/media/EfIJACMWsAEXcz7.jpg
1225847810123272192,https://twitter.com/user/status/1225847810123272193,#عاجل: توقف الرحلات في #مطار_معيتيقة بالعاصمة الليبية #طرابلس عقب استهدافه من قبل قوات اللواء المتقاعد خليفة حفتر (الأناضول) https://t.co/4fuV82i8C9,Yes,data_image_ct21-ar/7_2_2020/1225847810123272193_0.jpg,http://pbs.twimg.com/media/EQLrK_7XkAEyHTS.jpg
1232640154042556416,https://twitter.com/user/status/1232640154042556416,"فيروس ""كورونا"" يحدث حالة من الهلع في الجزائر https://t.co/lsh6rwDUOS https://t.co/z4ym9yQAx7",Yes,data_image_ct21-ar/26_2_2020/1232640154042556416_0.jpg,http://pbs.twimg.com/media/ERs3rfEWoAUisXr.jpg
1293530029515833344,http://twitter.com/user/status/1293530029515833344,#متحدث_الصحة: المملكة تشارك بكل الجهود العالمية لدعم جميع الأبحاث ودعم توفير لقاحات أو علاجات ناجحة لمقاومة فيروس #كورونا https://t.co/gdnzfFv60Y,No,data_image/12_8_2020/1293530029515833344_0.jpg,http://pbs.twimg.com/media/EfOKjRkXgAAh7yF.jpg
1229270840090513408,https://twitter.com/user/status/1229270840090513408,#سفيه_الدوحه_وجزيه_المرتزقه مسكين الشعب القطري أمواله منهوبه . https://t.co/icf0ZUYS99,No,data_image_ct21-ar/17_2_2020/1229270840090513408_0.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1229270787045175296/pu/img/9ULHIRdIiLNU4k1q.jpg
1291039896656904192,http://twitter.com/user/status/1291039896656904192,شركة مودرنا تقول إنها تجري محادثات مع عدة دول لتوريد لقاح فيروس كورونا وتوضح أنها تلقت بالفعل حوالي400 مليون دولار . لقاح مودرنا المرشح وصل مرحلة متقدمة لاعتماده بعد خضوع 30000شخص لتجربةإثبات أن اللقاح آمن وفعال. مودرنا تخطط لتسعير اللقاح بطريقةتضمن وصولا واسع النطاق. https://t.co/AAydibViIU,No,data_image/5_8_2020/1291039896656904192_0.jpg,http://pbs.twimg.com/media/Eeqx751WkAA4orI.jpg
1348041863375290368,https://twitter.com/alaraby_ar/status/1348041863375290373,تويتر يوقف حساب #ترمب بشكل دائم.. رواد المنصات ينقسمون بين مرحب ومندد وعاصفة من الجدل بشأن الخط الفاصل بين حرية التعبير والتحريض #نشرتكم https://t.co/jYD9TW7iVr,Yes,data_image_ct21-ar/9_1_2021/1348041863375290373_0.jpg,http://pbs.twimg.com/media/ErTz-YnXAAIBhAC.jpg
1239420779600715776,https://twitter.com/user/status/1239420779600715777,"بعض "" الأوادم "" يطلقون مبادرات شعبية إنسانية للوقوف مع الحكومة لمواجهة انتشار #فيروس_كورونا_المستجد و""البعض الآخر"" فكره وهمه فقط في زيادة الأرباح وعدم المبالاة بالأرواح ❗❗❗ الجشع والطمع وانعدام الإنسانية "" أكبر مُصيبة "" .. #عُمان تستحق منا الوقفة الصادقة في الرخاء والشدة .. https://t.co/MPGUH5frIr",No,data_image_ct21-ar/16_3_2020/1239420779600715777_0.jpg,http://pbs.twimg.com/media/ETNOoU-WAAETNiN.jpg
1236418851165872128,https://twitter.com/user/status/1236418851165872128,#مصر - ماذا ستكشف وزيرة الصحة خلال المؤتمر الصحفي المرتقب بشأن مستجدات #كورونا؟ https://t.co/0UiDdXDzol,No,data_image_ct21-ar/7_3_2020/1236418851165872128_0.jpg,http://pbs.twimg.com/amplify_video_thumb/1236329530513645569/img/7xXNuM2W9x2cXaRM.jpg
1346379019298754560,https://twitter.com/alaraby_ar/status/1346379019298754560,عاجل 🔴 . . #ولي_العهد يستقبل الوفود في #مطار_العلا. . . #القمة_الخليجية_في_العلا https://t.co/fxdRRroiz3,No,data_image_ct21-ar/5_1_2021/1346377252360089601_0.jpg,http://pbs.twimg.com/media/Eq9K5CVW4AAFNWs.jpg
1233068152491253760,https://twitter.com/user/status/1233068152491253761,الرئيس عبد المجيد تبون يزور المسجد النبوي بالمدينة المنورة ويؤدي الصلاة فيه https://t.co/sxWcc60CUg,No,data_image_ct21-ar/27_2_2020/1233068152491253761_0.jpg,http://pbs.twimg.com/media/ERy88gLWsAQFWxc.jpg
1236778455708114944,https://twitter.com/user/status/1236778455708114951,"وزارة الاعلام المجلس الوطني للإعلام الوكالة الوطنية تلفزيون لبنان الاذاعة اللبنانية القنوات والاذاعات اللبنانية شركات الانتاج والاعلان بخصوص ""الابداع الاعلامي والاعلاني اللبناني"" ما صار وقت حملة اعلامية ذكية وابداعية تقنع المواطن اللبناني بأن #كورونا مش نكتة ولا اشاعة! ؟ #لبنان https://t.co/uvSVIrkcKY",No,data_image_ct21-ar/8_3_2020/1236778455708114951_0.jpg,http://pbs.twimg.com/media/ESnrcdAWAAEYT6w.jpg
1293189738661175296,http://twitter.com/user/status/1293189738661175301,#فيديو: ابنة #بوتين تتلقى اللقاح الذي أعلن عنه رئيس #روسيا اليوم كأول لقاح لفيروس #كورونا في العالم https://t.co/Ib0NzRzAap https://t.co/np1UDpMAv6,No,data_image/11_8_2020/1293189738661175301_0.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1293189524873330688/pu/img/5MBDEZIV_7qebWiw.jpg
1293192406754627584,http://twitter.com/user/status/1293192406754627590,سلطنة #عمان تخطط لاستيراد لقاح #فيروس_كورونا #كوفيد_19 الذي أعلن عنه الرئيس الروسي فلاديمير #بوتين #روسيا. المصدر : تايمز أوف عمان https://t.co/WrhtGfGy9M https://t.co/QF3GIOzOwV,Yes,data_image/11_8_2020/1293192406754627590_0.jpg,http://pbs.twimg.com/media/EfJXo53UwAIuXdY.jpg
1347470602353979392,https://twitter.com/alaraby_ar/status/1347470602353979392,عندما هاجم #اقتحام_الكونجرس المتظاهرين الاميركين وهم مدججين بالسلاح مبنى من اهم رموز الولايات المتحدة لم ترى اطلاق رصاص حى او دهس مدرعات للمتظاهرين اوقتل للمتظاهرين اواضرب فى المليان لذلك ننعى #شهداء25يناير وانفسنا ونتمنى من الله تعود بلادنا الى مسار الحرية والديمقراطية https://t.co/2cuOdJ9PAN,No,data_image_ct21-ar/8_1_2021/1347470602353979392_0.jpg,http://pbs.twimg.com/media/ErMtXxMWMAEsTLq.jpg
1293144427138027520,http://twitter.com/user/status/1293144427138027521,#عاجل | الرئيس الروسي يعلن عن انتاج بلاده لاول لقاح ضد فيروس #كورونا #روسيا https://t.co/0RPjEf4Z3l,No,data_image/11_8_2020/1293144427138027521_0.jpg,http://pbs.twimg.com/media/EfIr_4hXYAATwK8.jpg
1237137578035417088,https://twitter.com/user/status/1237137578035417095,"في مواجهة #كورونا؛ الملك يقدم 10 ملايين دولار لمنظمة الصحة العالمية، ووزارة الداخلية تعلق السفر لـ 14 دولة، و""الشؤون الإسلامية"" توجّه بتقليل المدة بين الأذان والإقامة. #التواصل_الحكومي https://t.co/9iHv6qbqh3",Yes,data_image_ct21-ar/9_3_2020/1237137578035417095_0.jpg,http://pbs.twimg.com/media/ESsw_iNWsAAd5Et.jpg
1293358897600901120,http://twitter.com/user/status/1293358897600901120,مدير قسم المناعة والفيروسات بمستشفى الملك فيصل التخصصي أشرف الدادا: إنتاج اللقاح الروسي لــ #كورونا يعتمد الطريقة الكلاسيكية.. والاختبار على 76 شخصا فقط لفترة وجيزة غير كاف #العربية https://t.co/g6SIGMOsGY,Yes,data_image/12_8_2020/1293358897600901120_0.jpg,http://pbs.twimg.com/media/EfLvDxBWoAEnPfw.jpg
1223546092018634752,https://twitter.com/user/status/1223546092018634754,أكتر من سنة ونص والناشطة النسوية #لجين_الهذلول معتقلة من قبل حاشية بن سلمان المفسد و بتتعرض خلال المدة لتعذيب و ضغط نفسي شديد .. السيسي زى بن سلمان زى بن زايد كلهم بينكلوا بالمعارضين لكن الملك والكرسي مش هيدوم ليهم . https://t.co/lpd1r69Uug,Yes,data_image_ct21-ar/1_2_2020/1223546092018634754_0.jpg,http://pbs.twimg.com/media/EPrortyXUAETGMu.jpg
1222257501523054592,https://twitter.com/user/status/1222257501523054593,فاضت لأجلكِ أرواحٌ وأرواحُ فلن يضيركِ يا أختاهُ نبّاحُ . يا أُمَّ من وُلدوا في الحربِ، غايتُهم دحرُ العدوِّ، وما كلّوا ولا ارتاحوا . دوسي برجلكِ أعناقَ الذين بغَوا واستكبروا وأهانوا إرثَ من راحوا! #صفقة_القرن_لن_تمر https://t.co/GzcHuVq0mi,No,data_image_ct21-ar/28_1_2020/1222257501523054593_0.jpg,http://pbs.twimg.com/media/EPZUtmJWsAgFaUf.jpg
1293151285164806144,http://twitter.com/user/status/1293151285164806144,#فيديو | متداول لـ ابنة الرئيس الروسي فلاديمير #بوتين تتلقى اللقاح المضاد لفيروس #كورونا الذي اعلنت عنه #روسيا اليوم #لقاح_كورونا https://t.co/HJ2QXCob5C,No,data_image/11_8_2020/1293151285164806144_0.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1293151254739288071/pu/img/kj561Qk1m_H-O5a9.jpg
1232640519156772864,https://twitter.com/user/status/1232640519156772864,لماذا وزير الصحة أعلن عن أول حالة كورونا في الجزائر وليس الإعلام ؟ https://t.co/GNW1UV4d0z,No,data_image_ct21-ar/26_2_2020/1232640519156772864_0.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1232640423144960000/pu/img/2cISEJLqTdnpIYEd.jpg
1294612038107496448,http://twitter.com/user/status/1294612038107496449,#منظمة_الصحة_العالمية علقت بحذر على إعلان #روسيا، التوصل للقاح ضد وباء #كورونا قال المتحدث باسم المنظمة: نحن على تواصل وثيق مع السلطات الروسية والمرحلة التي تسبق ترخيص أي لقاح تمرّ عبر آليات صارمة وذلك رداً على سؤال عن إعلان الرئيس الروسي توصل بلاده لأول لقاح ضد كورونا https://t.co/1zHmj7UGRA,Yes,data_image/15_8_2020/1294612038107496449_0.jpg,http://pbs.twimg.com/media/Efdix-PWkAAvZdx.jpg
1290398905021202432,http://twitter.com/user/status/1290398905021202434,يتم تشخيص COVID-19 لأي مشكلة في الجهاز التنفسي وفقًا لموظف المستشفى هذا..وهكذا تم تزيف الحقائق وأعطى العالم ارقام ضخمه لاعداد المصابين وتخويف الناس وفرض قوانين أحترازيه لتضيق الخناق على الشعوب كي تقبل اخذ اللقاح مقابل الحرية https://t.co/FUcMfqV0mZ,Yes,data_image/3_8_2020/1290398905021202434_0.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1290130200999555077/pu/img/oPiLzt2qvmeQj7u4.jpg
1242819690860339200,https://twitter.com/user/status/1242819690860339204,#سبحان_الله جلت قدرته فايروس لايرى بالعين المجردة استطاع أن يرعب العالم بأجمعه.. وجعلهم في بيوتهم جاثمين خائفين #الكورونا https://t.co/0Zj7T9l9Ze,No,data_image_ct21-ar/25_3_2020/1242819690860339204_0.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1242819634350391296/pu/img/EDWMWX9zQhH5I-p1.jpg
1293178037622587392,http://twitter.com/user/status/1293178037622587395,ابنة الرئيس الروسي تتلقى اللقاح المضاد #COVID19 لفيروس كورونا https://t.co/V2f7pMUTRo,No,data_image/11_8_2020/1293178037622587395_0.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1293177985327960066/pu/img/wFLiUo6qdn4YR5EE.jpg
1293199042093219840,http://twitter.com/user/status/1293199042093219842,🎥 #فيديو | الرئيس الروسي يعلن تسجيل بلاده أول لقاح في العالم ضد #كورونا.. ويؤكد: 20 دولة طلبت مليار جرعة ✍️ يوسف عبدالله @Yosef_abdullah 🎬 رانيا الحارثي @Rania_Huss #عكاظ #ان_تكون_اولا #تطبيق_عكاظ #corona https://t.co/qmpRPXVRVm https://t.co/73YjLmZkBK,No,data_image/11_8_2020/1293199042093219842_0.jpg,http://pbs.twimg.com/amplify_video_thumb/1293197062679470081/img/SejkgnM-IbZvmyV9.jpg
1367151315613323264,http://twitter.com/user/status/1367151315613323265,#جامعة_جازان تطلق خدمة: لقاحات #كورونا عبر السيارات. وتسعد الجامعة بتقديم الخدمة يوميا من الساعة 5 عصرا وحتى 12 ليلا، ابتداء من الخميس 4 مارس 2021م مقر تقديم الخدمة: أمام بوابة الجامعة ( رقم 2 ) للوصول لموقع الخدمة: https://t.co/dXps08JWhL https://t.co/xmAQpD6BOO,No,data_image/3_3_2021/1367151315613323265_0.jpg,http://pbs.twimg.com/media/EvkY3xJWgAkkzmn.jpg
1294332162746056704,http://twitter.com/user/status/1294332162746056712,#ترامب: سنعلن قريبا عن لقاح ضد #كورونا - نأمل أن يكون اللقاح الروسي فعالاً #الحرير_نيوز https://t.co/UTcbAgOsMV,No,data_image/14_8_2020/1294332162746056712_0.jpg,http://pbs.twimg.com/media/EfZkO02WsAAxKdv.jpg
1293139308728254464,http://twitter.com/user/status/1293139308728254464,أعلن الرئيس الروسي #فلاديمير_بوتين اليوم الثلاثاء عن تسجيل أول لقاح ضد فيروس #كورونا في العالم. https://t.co/K8ZDsI18Hp,No,data_image/11_8_2020/1293139308728254464_0.jpg,http://pbs.twimg.com/media/EfInCMQWAAArTvu.jpg
1229258916451799040,https://twitter.com/user/status/1229258916451799040,#سفيه_الدوحه_وجزيه_المرتزقه هل تعلمون لماذا رواتب العاملين في قناة الجزيره مرتفعه الاكثر شتما للسعوديه الاعلى راتبا ك جمال ريان فيصل القاسم والباقي ومن ياتي بموضوع فيه شيء ضد السعوديه يطرب نظام الحمدين يكافىء ويقال له احسنت الحمدين مع الاسرائيلي بالمرت https://t.co/ynS6dOmm9M,No,data_image_ct21-ar/17_2_2020/1229258916451799040_0.jpg,http://pbs.twimg.com/media/EQ80d2JXkAMMEIM.jpg
1225870871463677952,https://twitter.com/user/status/1225870871463677952,قوات حفتر تقصف مطار معيتيقة وتختطف 9 عمال أتراك https://t.co/UoRjaIQ2b5 | #ليبيا https://t.co/0kNATM7Ke9,Yes,data_image_ct21-ar/7_2_2020/1225870871463677952_0.jpg,http://pbs.twimg.com/media/EQMq7YNX0AYh3-1.jpg
1293170478228606976,http://twitter.com/user/status/1293170478228606978,أعلن الرئيس الروسي، فلاديمير #بوتين، الثلاثاء، تسجيل بلاده أول لقاح ضد فيروس #كورونا في العالم. وأوضح أن وزارة الصحة الروسية سجلت أول لقاح في العالم ضد فيروس كورونا، بعد اجتيازه جميع الاختبارات اللازمة. https://t.co/IU74Grx2L4,No,data_image/11_8_2020/1293170478228606978_0.jpg,http://pbs.twimg.com/media/EfJDsesWsAEh7un.jpg
1294958216154054656,http://twitter.com/user/status/1294958216154054658,بيل غايتس يشرح أسباب تفاؤله بالوصول إلى لقاح فعال ينهي معاناة البشر مع #كورونا مع نهاية العام المقبل التفاصيل: https://t.co/5fYz9N9MLy #الشرق #asharqnews https://t.co/IYQhC5W1CP,Yes,data_image/16_8_2020/1294958216154054658_0.jpg,http://pbs.twimg.com/media/EfidokyXsAE5wmx.jpg
1242835992958173184,https://twitter.com/user/status/1242835992958173188,تحية عظيمه لجنود الصحه وحماة الوطن.. : أقسم برب البرية أن ألزم بيتي طواعية وعداً لعمان الأبية #فيروس_كورونا_المستجدّ #COVID2019 #فيروس_هانتا https://t.co/R7FIZk3jy9,No,data_image_ct21-ar/25_3_2020/1242835992958173188_0.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1242835323257831425/pu/img/7j-I5qF142fxmrgi.jpg
1296848297651589120,http://twitter.com/user/status/1296848297651589120,🔴 وزير الصحة: المملكة لن تعتمد أي لقاح لكورونا حتى تتأكد من سلامته ⬇️ . https://t.co/3oXh7GIIYZ . #صحيفة_غراس #فيروس_كورونا https://t.co/lkkYHLyPIg,No,data_image/21_8_2020/1296848297651589120_0.jpg,http://pbs.twimg.com/media/Ef9UpjZXoAE5isJ.jpg
1239606359710105600,https://twitter.com/user/status/1239606359710105606,"في مواجهة ⁧#كورونا_الجديد⁩.. الأخصائي ""مهند"" يختصر الكثير في هذا الفيديو بـ ""الأخذ بالأسباب والاجراءات الصحية"" و ""التوكّل على الله"". . . https://t.co/xML1ny6Jxw",No,data_image_ct21-ar/16_3_2020/1239606359710105606_0.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1239606235177070600/pu/img/-jjNWILYTWvcrv8-.jpg
1297141934910246912,http://twitter.com/user/status/1297141934910246913,ترامب يتهم جهات بتأخير اختبارات لقاح فيروس كورونا لما بعد 3 نوفمبر https://t.co/cNBvq6rw5P,Yes,data_image/22_8_2020/1297141934910246913_0.jpg,http://pbs.twimg.com/media/EgBftWXX0AA1pxq.jpg
1293373704043483136,http://twitter.com/user/status/1293373704043483137,عاجل .. #ألمانيا تشكك فى فعالية وسلامة لقاح #فيروس_كورونا الروسى https://t.co/3ViZFJ0TA6 https://t.co/fILaERZmpk,Yes,data_image/12_8_2020/1293373704043483137_0.jpg,http://pbs.twimg.com/media/EfL8hOZWkAY0Fjh.jpg
1293138104916807680,http://twitter.com/user/status/1293138104916807680,#عاجل| مباحثات بين الصحة العالمية و #روسيا حول اللقاح الجديد المضاد لـ #كورونا الذي أعلنته موسكو https://t.co/0RFDPsLJkF,Yes,data_image/11_8_2020/1293138104916807680_0.jpg,http://pbs.twimg.com/media/EfImPoRXsAAfEZ1.jpg
1346163992960577536,https://twitter.com/alaraby_ar/status/1346163992960577536,عاجل - فتح الحدود البرية والجوية بين قطر و السعودية اعتباراً من الليلة #القمة_الخليجية_الـ41 https://t.co/kP0VPmnr9X,Yes,data_image_ct21-ar/4_1_2021/1346163992960577536_0.jpg,http://pbs.twimg.com/media/Eq6JAflXAAE5DKp.jpg
1223582278246391808,https://twitter.com/user/status/1223582278246391813,ضمن الخطةالإعلاميةالتوعوية ب #وزارة_التعليم لإدارات التعليم في المناطق والمحافظات عن #فيروس_كورونا الشؤون الصحيةالمدرسيةبتعليم القنفذة وبمشاركة الاعلام والاتصال،والعلاقات العامةتبادر بوضع الخطط الكفيلةللتوعيةوالتثقيف حول المرض والوقايةمنه والإجراءات المتبعة في حالة الاشتباه https://t.co/DN3biFDu6O,No,data_image_ct21-ar/1_2_2020/1223582278246391813_0.jpg,http://pbs.twimg.com/media/EPsJif9X0AAzEWZ.jpg
